Round,Train Loss,Train Accuracy,Eval Loss,Eval Accuracy
2025-07-28 06:17:25,server,SendActivations,10.57018232345581,4627.30859375,3072.140625
2025-07-28 06:17:27,server,SendActivations,10.894750833511353,4627.76171875,3072.140625
2025-07-28 06:17:36,server,SendActivations,10.026102542877197,4628.0859375,3072.140625
2025-07-28 06:17:36,server,SendActivations,10.972445487976074,4651.94140625,3072.140625
2025-07-28 06:17:42,server,SendActivations,10.072648286819458,4628.1484375,3072.140625
2025-07-28 06:17:47,server,SendActivations,10.03062653541565,4628.96875,3072.140625
2025-07-28 06:17:53,server,SendActivations,10.544081449508667,4650.73828125,3072.140625
2025-07-28 06:17:56,server,SendActivations,10.937636613845825,4626.78515625,3072.140625
2025-07-28 06:18:03,server,SendActivations,11.308934688568115,4626.73828125,3072.140625
2025-07-28 06:18:07,server,SendActivations,10.496474266052246,4650.43359375,3072.140625
2025-07-28 06:18:10,server,SendActivations,10.535482168197632,4626.51953125,3072.140625
2025-07-28 06:18:14,server,SendActivations,10.214536190032959,4627.30078125,3072.140625
2025-07-28 06:18:19,server,SendActivations,10.848469257354736,4627.55078125,3072.140625
2025-07-28 06:18:21,server,SendActivations,10.506608963012695,4627.44921875,3072.140625
2025-07-28 06:18:26,server,SendActivations,11.069015502929688,4626.7734375,3072.140625
2025-07-28 06:18:32,server,SendActivations,11.99121356010437,4626.9765625,3072.140625
2025-07-28 06:18:37,server,SendActivations,8.644772052764893,4626.7734375,3072.140625
2025-07-28 06:18:38,server,SendActivations,11.696444034576416,4626.7265625,3072.140625
2025-07-28 06:18:49,server,SendActivations,10.820506572723389,4625.65234375,3072.140625
2025-07-28 06:18:49,server,SendActivations,11.252938032150269,4625.69921875,3072.140625
2025-07-28 06:18:58,server,SendActivations,11.362950325012207,4626.125,3072.140625
2025-07-28 06:19:01,server,SendActivations,11.02207612991333,4626.64453125,3072.140625
2025-07-28 06:19:05,server,SendActivations,10.291964769363403,4626.64453125,3072.140625
2025-07-28 06:19:08,server,SendActivations,10.33919882774353,4626.64453125,3072.140625
2025-07-28 06:19:11,server,SendActivations,9.991868495941162,4626.64453125,3072.140625
2025-07-28 06:19:16,server,SendActivations,9.856164932250977,4637.73828125,3072.140625
2025-07-28 06:19:20,server,SendActivations,9.446086645126343,4625.53515625,3072.140625
2025-07-28 06:19:22,server,SendActivations,10.448500156402588,4625.48828125,3072.140625
2025-07-28 06:19:32,server,SendActivations,11.670140266418457,4625.48828125,3072.140625
2025-07-28 06:19:36,server,SendActivations,10.86672067642212,4627.54296875,3072.140625
2025-07-28 06:19:43,server,SendActivations,10.110891819000244,4649.69921875,3072.140625
2025-07-28 06:19:47,server,SendActivations,10.599060297012329,4628.47265625,3072.140625
2025-07-28 06:19:48,server,SendActivations,8.15330719947815,4628.51953125,3072.140625
2025-07-28 06:19:55,server,SendActivations,10.756360054016113,4652.53125,3072.140625
2025-07-28 06:19:56,server,SendActivations,9.710652112960815,4628.828125,3072.140625
2025-07-28 06:19:58,server,SendActivations,9.47927451133728,4628.53125,3072.140625
2025-07-28 06:20:06,server,SendActivations,11.440411567687988,4628.12109375,3072.140625
2025-07-28 06:20:07,server,SendActivations,10.812001943588257,4622.67578125,3072.140625
2025-07-28 06:20:18,server,SendActivations,11.43694543838501,4622.22265625,3072.140625
2025-07-28 06:20:22,server,SendActivations,11.029539585113525,4625.2421875,3072.140625
2025-07-28 06:20:30,server,SendActivations,9.977911233901978,4625.82421875,3072.140625
2025-07-28 06:20:31,server,SendActivations,11.373103857040405,4625.87109375,3072.140625
2025-07-28 06:20:32,server,SendActivations,9.46754264831543,4629.02734375,3072.140625
2025-07-28 06:20:40,server,SendActivations,8.931460618972778,4628.75,3072.140625
2025-07-28 06:20:41,server,SendActivations,9.515425205230713,4628.80859375,3072.140625
2025-07-28 06:20:42,server,SendActivations,10.17078447341919,4628.85546875,3072.140625
2025-07-28 06:20:49,server,SendActivations,11.122879028320312,4632.59765625,3072.140625
2025-07-28 06:20:53,server,SendActivations,11.413512945175171,4620.55078125,3072.140625
2025-07-28 06:21:01,server,SendActivations,10.957773923873901,4620.86328125,3072.140625
2025-07-28 06:21:07,server,SendActivations,10.61454463005066,4620.7578125,3072.140625
2025-07-28 06:21:12,server,SendActivations,10.306963920593262,4634.2578125,3072.140625
2025-07-28 06:21:17,server,SendActivations,9.251965522766113,4649.7734375,3072.140625
2025-07-28 06:21:18,server,SendActivations,10.396171569824219,4625.8515625,3072.140625
2025-07-28 06:21:23,server,SendActivations,10.732740640640259,4633.2421875,3072.140625
2025-07-28 06:21:27,server,SendActivations,10.65376877784729,4656.59765625,3072.140625
2025-07-28 06:21:29,server,SendActivations,10.671192169189453,4657.09765625,3072.140625
2025-07-28 06:21:33,server,SendActivations,10.80551290512085,4631.26171875,3072.140625
2025-07-28 06:21:39,server,SendActivations,11.547939538955688,4625.59375,3072.140625
2025-07-28 06:21:45,server,SendActivations,10.89569902420044,4625.34375,3072.140625
2025-07-28 06:21:51,server,SendActivations,11.343137502670288,4625.4765625,3072.140625
2025-07-28 06:21:56,server,SendActivations,11.064523458480835,4649.66015625,3072.140625
2025-07-28 06:22:01,server,SendActivations,9.83982539176941,4625.4375,3072.140625
2025-07-28 06:22:04,server,SendActivations,10.221750020980835,4625.4375,3072.140625
2025-07-28 06:22:07,server,SendActivations,9.866059303283691,4625.1875,3072.140625
2025-07-28 06:22:13,server,SendActivations,10.665712118148804,4649.51953125,3072.140625
2025-07-28 06:22:14,server,SendActivations,9.519461154937744,4625.30078125,3072.140625
2025-07-28 06:22:17,server,SendActivations,10.390174627304077,4625.34765625,3072.140625
2025-07-28 06:22:25,server,SendActivations,11.873081684112549,4625.55078125,3072.140625
2025-07-28 06:22:29,server,SendActivations,10.988721370697021,4661.72265625,3072.140625
2025-07-28 06:22:36,server,SendActivations,11.472036361694336,4625.46484375,3072.140625
2025-07-28 06:22:39,server,SendActivations,10.444119930267334,4625.921875,3072.140625
2025-07-28 06:22:46,server,SendActivations,10.10422682762146,4637.71875,3072.140625
2025-07-28 06:22:49,server,SendActivations,10.810246706008911,4637.97265625,3072.140625
2025-07-28 06:22:50,server,SendActivations,10.79138469696045,4638.01953125,3072.140625
2025-07-28 06:22:59,server,SendActivations,10.20795488357544,4637.97265625,3072.140625
2025-07-28 06:23:00,server,SendActivations,10.690457344055176,4626.21875,3072.140625
2025-07-28 06:23:03,server,SendActivations,11.00756025314331,4625.765625,3072.140625
2025-07-28 06:23:11,server,SendActivations,11.678272008895874,4625.60546875,3072.140625
2025-07-28 06:23:14,server,SendActivations,10.731218814849854,4630.2890625,3072.140625
2025-07-28 06:23:20,server,SendActivations,10.36709213256836,4652.07421875,3072.140625
2025-07-28 06:23:23,server,SendActivations,10.970855712890625,4628.0625,3072.140625
2025-07-28 06:23:31,server,SendActivations,10.332866191864014,4640.24609375,3072.140625
2025-07-28 06:23:34,server,SendActivations,10.58140778541565,4628.29296875,3072.140625
2025-07-28 06:23:35,server,SendActivations,11.336389303207397,4628.29296875,3072.140625
2025-07-28 06:23:45,server,SendActivations,10.658742189407349,4640.56640625,3072.140625
2025-07-28 06:23:46,server,SendActivations,10.1364107131958,4640.81640625,3072.140625
2025-07-28 06:23:48,server,SendActivations,10.697833776473999,4628.61328125,3072.140625
2025-07-28 06:23:57,server,SendActivations,8.464152812957764,4628.08203125,3072.140625
2025-07-28 06:23:57,server,SendActivations,11.508948802947998,4627.87890625,3072.140625
2025-07-28 06:24:05,server,SendActivations,10.911392450332642,4627.87890625,3072.140625
2025-07-28 06:24:07,server,SendActivations,11.196697473526001,4628.33203125,3072.140625
2025-07-28 06:24:17,server,SendActivations,11.051247119903564,4650.06640625,3072.140625
2025-07-28 06:24:18,server,SendActivations,10.280115127563477,4625.89453125,3072.140625
2025-07-28 06:24:21,server,SendActivations,10.719266653060913,4626.34765625,3072.140625
2025-07-28 06:24:26,server,SendActivations,7.95065712928772,4636.69921875,3072.140625
2025-07-28 06:24:29,server,SendActivations,7.425544261932373,4652.7109375,3072.140625
2025-07-28 06:24:33,server,SendActivations,10.946047306060791,4626.1953125,3072.140625
2025-07-28 06:24:37,server,SendActivations,10.324451684951782,4625.9921875,3072.140625
2025-07-28 06:24:41,server,SendActivations,11.544100522994995,4625.9453125,3072.140625
2025-07-28 06:24:51,server,SendActivations,11.345391750335693,4652.87890625,3072.140625
2025-07-28 06:24:52,server,SendActivations,11.637585639953613,4629.078125,3072.140625
2025-07-28 06:25:02,server,SendActivations,10.24774718284607,4633.2421875,3072.140625
2025-07-28 06:25:03,server,SendActivations,10.50846242904663,4632.7265625,3072.140625
2025-07-28 06:25:07,server,SendActivations,9.542194366455078,4648.25,3072.140625
2025-07-28 06:25:10,server,SendActivations,10.819538593292236,4685.9296875,3072.140625
2025-07-28 06:25:15,server,SendActivations,10.361181497573853,4636.765625,3072.140625
2025-07-28 06:25:19,server,SendActivations,11.011877298355103,4636.76953125,3072.140625
2025-07-28 06:25:21,server,SendActivations,10.904603958129883,4648.15625,3072.140625
2025-07-28 06:25:27,server,SendActivations,11.005443334579468,4631.46484375,3072.140625
2025-07-28 06:25:35,server,SendActivations,10.359753370285034,4635.765625,3072.140625
2025-07-28 06:25:37,server,SendActivations,11.556118488311768,4636.21875,3072.140625
2025-07-28 06:25:46,server,SendActivations,11.42560362815857,4682.92578125,3072.140625
2025-07-28 06:25:48,server,SendActivations,10.87964677810669,4673.0703125,3072.140625
2025-07-28 06:25:52,server,SendActivations,8.341004371643066,4639.71484375,3072.140625
2025-07-28 06:25:54,server,SendActivations,10.825936794281006,4639.46484375,3072.140625
2025-07-28 06:26:02,server,SendActivations,10.581516981124878,4660.11328125,3072.140625
2025-07-28 06:26:03,server,SendActivations,10.444803237915039,4660.11328125,3072.140625
2025-07-28 06:26:04,server,SendActivations,9.72781753540039,4635.49609375,3072.140625
2025-07-28 06:26:13,server,SendActivations,11.290638208389282,4635.19921875,3072.140625
2025-07-28 06:26:20,server,SendActivations,10.43779468536377,4657.39453125,3072.140625
2025-07-28 06:26:23,server,SendActivations,11.234835386276245,4657.9453125,3072.140625
2025-07-28 06:26:31,server,SendActivations,10.978606700897217,4683.5078125,3072.140625
2025-07-28 06:26:33,server,SendActivations,9.437244892120361,4683.5078125,3072.140625
2025-07-28 06:26:36,server,SendActivations,8.54661512374878,4659.54296875,3072.140625
2025-07-28 06:26:38,server,SendActivations,10.386698961257935,4659.49609375,3072.140625
2025-07-28 06:26:47,server,SendActivations,10.609607934951782,4633.42578125,3072.140625
2025-07-28 06:26:48,server,SendActivations,11.874439001083374,4633.67578125,3072.140625
2025-07-28 06:26:49,server,SendActivations,10.448039293289185,4633.47265625,3072.140625
2025-07-28 06:26:59,server,SendActivations,11.55002474784851,4632.47265625,3072.140625
2025-07-28 06:27:04,server,SendActivations,9.414394617080688,4645.921875,3072.140625
2025-07-28 06:27:05,server,SendActivations,10.260194063186646,4645.875,3072.140625
2025-07-28 06:27:15,server,SendActivations,10.41352128982544,4647.5546875,3072.140625
2025-07-28 06:27:16,server,SendActivations,9.96536374092102,4647.6015625,3072.140625
2025-07-28 06:27:23,server,SendActivations,10.967126607894897,4647.8515625,3072.140625
2025-07-28 06:27:24,server,SendActivations,9.992692470550537,4647.8046875,3072.140625
2025-07-28 06:27:33,server,SendActivations,9.996979475021362,4658.3359375,3072.140625
2025-07-28 06:27:34,server,SendActivations,10.692184925079346,4658.00390625,3072.140625
2025-07-28 06:27:35,server,SendActivations,10.554315328598022,4658.328125,3072.140625
2025-07-28 06:27:45,server,SendActivations,10.627916812896729,4658.328125,3072.140625
2025-07-28 06:27:47,server,SendActivations,10.135183572769165,4658.125,3072.140625
2025-07-28 06:27:49,server,SendActivations,10.942976236343384,4634.32421875,3072.140625
2025-07-28 06:27:58,server,SendActivations,9.796735048294067,4635.6328125,3072.140625
2025-07-28 06:27:59,server,SendActivations,9.28329586982727,4647.83984375,3072.140625
2025-07-28 06:28:07,server,SendActivations,11.795758962631226,4681.359375,3072.140625
2025-07-28 06:28:10,server,SendActivations,11.430891036987305,4669.31640625,3072.140625
2025-07-28 06:28:18,server,SendActivations,10.698605060577393,4669.60546875,3072.140625
2025-07-28 06:28:20,server,SendActivations,9.871997356414795,4669.15234375,3072.140625
2025-07-28 06:28:21,server,SendActivations,11.719737529754639,4657.1484375,3072.140625
2025-07-28 06:28:30,server,SendActivations,10.001743793487549,4672.1875,3072.140625
2025-07-28 06:28:31,server,SendActivations,10.51518177986145,4672.4375,3072.140625
2025-07-28 06:28:33,server,SendActivations,10.969695329666138,4672.4375,3072.140625
2025-07-28 06:28:41,server,SendActivations,10.638490915298462,4632.234375,3072.140625
2025-07-28 06:28:43,server,SendActivations,11.200876474380493,4632.484375,3072.140625
2025-07-28 06:28:52,server,SendActivations,11.692700147628784,4668.5,3072.140625
2025-07-28 06:28:53,server,SendActivations,10.688196420669556,4644.71484375,3072.140625
2025-07-28 06:29:03,server,SendActivations,9.72985577583313,4672.7265625,3072.140625
2025-07-28 06:29:04,server,SendActivations,11.274536848068237,4672.53125,3072.140625
2025-07-28 06:29:07,server,SendActivations,10.208055973052979,4672.734375,3072.140625
2025-07-28 06:29:14,server,SendActivations,9.554941892623901,4684.9765625,3072.140625
2025-07-28 06:29:15,server,SendActivations,10.905210971832275,4637.3515625,3072.140625
2025-07-28 06:29:19,server,SendActivations,11.362845182418823,4637.80078125,3072.140625
2025-07-28 06:29:26,server,SendActivations,11.1466543674469,4637.73828125,3072.140625
2025-07-28 06:29:27,server,SendActivations,11.085247278213501,4637.53515625,3072.140625
2025-07-28 06:29:37,server,SendActivations,11.091312408447266,4661.94140625,3072.140625
2025-07-28 06:29:38,server,SendActivations,11.839499950408936,4638.1484375,3072.140625
2025-07-28 06:29:48,server,SendActivations,10.412630319595337,4629.0078125,3072.140625
2025-07-28 06:29:49,server,SendActivations,10.97416090965271,4629.0546875,3072.140625
2025-07-28 06:29:52,server,SendActivations,10.099034070968628,4629.0078125,3072.140625
2025-07-28 06:29:59,server,SendActivations,9.445829629898071,4653.421875,3072.140625
2025-07-28 06:30:00,server,SendActivations,10.561452388763428,4653.671875,3072.140625
2025-07-28 06:30:04,server,SendActivations,11.004217624664307,4629.796875,3072.140625
2025-07-28 06:30:11,server,SendActivations,10.970417737960815,4629.546875,3072.140625
2025-07-28 06:30:11,server,SendActivations,10.62848687171936,4629.59375,3072.140625
2025-07-28 06:30:17,server,SendActivations,7.667147397994995,4652.88671875,3072.140625
2025-07-28 06:30:20,server,SendActivations,8.215267419815063,4629.12109375,3072.140625
2025-07-28 06:30:29,server,SendActivations,10.919428586959839,4635.3046875,3072.140625
2025-07-28 06:30:31,server,SendActivations,10.874176979064941,4636.03515625,3072.140625
2025-07-28 06:30:40,server,SendActivations,11.40551471710205,4647.29296875,3072.140625
2025-07-28 06:30:46,server,SendActivations,10.578788995742798,4659.44921875,3072.140625
2025-07-28 06:30:46,server,SendActivations,10.295514822006226,4659.44921875,3072.140625
2025-07-28 06:30:50,server,SendActivations,10.220911264419556,4659.19921875,3072.140625
2025-07-28 06:30:56,server,SendActivations,9.139979124069214,4649.703125,3072.140625
2025-07-28 06:30:57,server,SendActivations,10.117518663406372,4649.55078125,3072.140625
2025-07-28 06:31:03,server,SendActivations,10.971677303314209,4662.671875,3072.140625
2025-07-28 06:31:05,server,SendActivations,11.29067587852478,4636.87890625,3072.140625
2025-07-28 06:31:14,server,SendActivations,11.17967677116394,4630.6328125,3072.140625
2025-07-28 06:31:16,server,SendActivations,10.632049083709717,4630.4296875,3072.140625
2025-07-28 06:31:26,server,SendActivations,11.590845346450806,4631.109375,3072.140625
2025-07-28 06:31:29,server,SendActivations,9.451578140258789,4652.19921875,3072.140625
2025-07-28 06:31:32,server,SendActivations,11.642971992492676,4669.51171875,3072.140625
2025-07-28 06:31:36,server,SendActivations,9.698734998703003,4631.15625,3072.140625
2025-07-28 06:31:39,server,SendActivations,9.555060148239136,4634.23828125,3072.140625
2025-07-28 06:31:42,server,SendActivations,9.464202880859375,4646.41015625,3072.140625
2025-07-28 06:31:48,server,SendActivations,10.758819103240967,4658.98046875,3072.140625
2025-07-28 06:31:50,server,SendActivations,11.44594693183899,4635.43359375,3072.140625
2025-07-28 06:31:58,server,SendActivations,10.14595079421997,4628.4453125,3072.140625
2025-07-28 06:32:00,server,SendActivations,9.753444194793701,4628.1953125,3072.140625
2025-07-28 06:32:09,server,SendActivations,10.668378829956055,4652.8828125,3072.140625
2025-07-28 06:32:13,server,SendActivations,10.76959776878357,4626.89453125,3072.140625
2025-07-28 06:32:18,server,SendActivations,11.118949174880981,4626.89453125,3072.140625
2025-07-28 06:32:21,server,SendActivations,10.900818109512329,4632.71484375,3072.140625
2025-07-28 06:32:23,server,SendActivations,9.268028974533081,4633.6015625,3072.140625
2025-07-28 06:32:29,server,SendActivations,10.518991470336914,4631.00390625,3072.140625
2025-07-28 06:32:31,server,SendActivations,9.418985843658447,4631.00390625,3072.140625
2025-07-28 06:32:31,server,SendActivations,10.47882080078125,4631.00390625,3072.140625
2025-07-28 06:32:42,server,SendActivations,10.301901817321777,4628.0546875,3072.140625
2025-07-28 06:32:43,server,SendActivations,11.265875339508057,4628.0546875,3072.140625
2025-07-28 06:32:55,server,SendActivations,10.78234052658081,4627.84375,3072.140625
2025-07-28 06:32:56,server,SendActivations,10.80753469467163,4628.09765625,3072.140625
2025-07-28 06:33:05,server,SendActivations,11.240951776504517,4659.3359375,3072.140625
2025-07-28 06:33:06,server,SendActivations,11.382914543151855,4636.78515625,3072.140625
2025-07-28 06:33:07,server,SendActivations,10.761512041091919,4636.8359375,3072.140625
2025-07-28 06:33:16,server,SendActivations,9.662679433822632,4660.57421875,3072.140625
2025-07-28 06:33:17,server,SendActivations,10.817503213882446,4636.77734375,3072.140625
2025-07-28 06:33:18,server,SendActivations,11.454858303070068,4636.6640625,3072.140625
2025-07-28 06:33:27,server,SendActivations,11.422307014465332,4632.73828125,3072.140625
2025-07-28 06:33:28,server,SendActivations,11.270830154418945,4632.73828125,3072.140625
2025-07-28 06:33:37,server,SendActivations,8.32677435874939,4644.2734375,3072.140625
2025-07-28 06:33:41,server,SendActivations,10.889998435974121,4644.27734375,3072.140625
2025-07-28 06:33:49,server,SendActivations,11.13837194442749,4669.91015625,3072.140625
2025-07-28 06:33:51,server,SendActivations,9.361664533615112,4645.30078125,3072.140625
2025-07-28 06:33:52,server,SendActivations,9.329615354537964,4645.30078125,3072.140625
2025-07-28 06:33:56,server,SendActivations,6.32300066947937,4687.234375,3072.140625
2025-07-28 06:33:58,server,SendActivations,6.112700700759888,4661.40234375,3072.140625
2025-07-28 06:34:01,server,SendActivations,9.817985534667969,4661.19921875,3072.140625
2025-07-28 06:34:09,server,SendActivations,12.253657341003418,4669.07421875,3072.140625
2025-07-28 06:34:12,server,SendActivations,11.178003072738647,4668.87109375,3072.140625
2025-07-28 06:34:24,server,SendActivations,10.593887567520142,4665.5625,3072.140625
2025-07-28 06:34:27,server,SendActivations,11.167765378952026,4667.765625,3072.140625
2025-07-28 06:34:33,server,SendActivations,8.971551418304443,4668.015625,3072.140625
2025-07-28 06:34:34,server,SendActivations,9.81755518913269,4668.0625,3072.140625
2025-07-28 06:34:38,server,SendActivations,9.98727297782898,4635.1328125,3072.140625
2025-07-28 06:34:43,server,SendActivations,8.89262080192566,4657.6484375,3072.140625
2025-07-28 06:34:44,server,SendActivations,10.659301280975342,4659.4375,3072.140625
2025-07-28 06:34:48,server,SendActivations,10.781037330627441,4659.41015625,3072.140625
2025-07-28 06:34:55,server,SendActivations,11.657550573348999,4635.6171875,3072.140625
2025-07-28 06:35:00,server,SendActivations,11.633081436157227,4630.34765625,3072.140625
2025-07-28 06:35:06,server,SendActivations,9.397347927093506,4630.34765625,3072.140625
2025-07-28 06:35:15,server,SendActivations,11.579748630523682,4652.83203125,3072.140625
2025-07-28 06:35:18,server,SendActivations,11.139609575271606,4639.7265625,3072.140625
2025-07-28 06:35:21,server,SendActivations,8.54391598701477,4627.8984375,3072.140625
2025-07-28 06:35:24,server,SendActivations,8.714504957199097,4643.40234375,3072.140625
2025-07-28 06:35:30,server,SendActivations,9.77828049659729,4652.3359375,3072.140625
2025-07-28 06:35:31,server,SendActivations,9.44304084777832,4652.3828125,3072.140625
2025-07-28 06:35:36,server,SendActivations,10.261992454528809,4652.6484375,3072.140625
2025-07-28 06:35:42,server,SendActivations,11.188738107681274,4689.34375,3072.140625
2025-07-28 06:35:45,server,SendActivations,9.093494653701782,4678.8125,3072.140625
2025-07-28 06:35:47,server,SendActivations,6.934368371963501,4652.81640625,3072.140625
2025-07-28 06:35:58,server,SendActivations,10.37197732925415,4659.296875,3072.140625
2025-07-28 06:35:58,server,SendActivations,11.005995273590088,4659.296875,3072.140625
2025-07-28 06:36:07,server,SendActivations,11.178367376327515,4658.65625,3072.140625
2025-07-28 06:36:08,server,SendActivations,10.111253499984741,4658.90625,3072.140625
2025-07-28 06:36:16,server,SendActivations,10.315382480621338,4694.859375,3072.140625
2025-07-28 06:36:17,server,SendActivations,10.225308179855347,4695.92578125,3072.140625
2025-07-28 06:36:20,server,SendActivations,10.63632607460022,4672.00390625,3072.140625
2025-07-28 06:36:25,server,SendActivations,8.134645462036133,4671.70703125,3072.140625
2025-07-28 06:36:31,server,SendActivations,9.642595767974854,4659.75,3072.140625
2025-07-28 06:36:31,server,SendActivations,10.4453706741333,4659.75,3072.140625
2025-07-28 06:36:43,server,SendActivations,11.084575414657593,4662.2890625,3072.140625
2025-07-28 06:36:44,server,SendActivations,11.655009746551514,4662.3359375,3072.140625
2025-07-28 06:36:51,server,SendActivations,9.102149248123169,4638.14453125,3072.140625
2025-07-28 06:36:52,server,SendActivations,8.273389339447021,4638.39453125,3072.140625
2025-07-28 06:36:59,server,SendActivations,10.71780800819397,4637.921875,3072.140625
2025-07-28 06:37:03,server,SendActivations,11.399709939956665,4638.07421875,3072.140625
2025-07-28 06:37:05,server,SendActivations,11.02164340019226,4637.62109375,3072.140625
2025-07-28 06:37:11,server,SendActivations,11.079347133636475,4636.2109375,3072.140625
2025-07-28 06:37:12,server,SendActivations,6.4299235343933105,4636.0078125,3072.140625
2025-07-28 06:37:14,server,SendActivations,7.04915976524353,4636.2578125,3072.140625
2025-07-28 06:37:25,server,SendActivations,11.097079515457153,4671.84765625,3072.140625
2025-07-28 06:37:27,server,SendActivations,11.580551624298096,4671.84765625,3072.140625
2025-07-28 06:37:37,server,SendActivations,9.704436540603638,4674.875,3072.140625
2025-07-28 06:37:38,server,SendActivations,10.246878623962402,4674.875,3072.140625
2025-07-28 06:37:46,server,SendActivations,10.63656210899353,4686.80078125,3072.140625
2025-07-28 06:37:47,server,SendActivations,11.010054111480713,4687.05859375,3072.140625
2025-07-28 06:37:49,server,SendActivations,10.54198431968689,4683.98046875,3072.140625
2025-07-28 06:37:54,server,SendActivations,7.517208099365234,4692.1953125,3072.140625
2025-07-28 06:37:56,server,SendActivations,9.077304124832153,4692.1953125,3072.140625
2025-07-28 06:37:59,server,SendActivations,11.122947931289673,4691.9453125,3072.140625
2025-07-28 06:38:10,server,SendActivations,10.791029930114746,4685.80078125,3072.140625
2025-07-28 06:38:11,server,SendActivations,10.486135244369507,4685.59765625,3072.140625
2025-07-28 06:38:22,server,SendActivations,10.115081310272217,4695.6015625,3072.140625
2025-07-28 06:38:24,server,SendActivations,9.903101921081543,4637.91796875,3072.140625
2025-07-28 06:38:30,server,SendActivations,10.836883544921875,4638.125,3072.140625
2025-07-28 06:38:31,server,SendActivations,11.015235424041748,4638.421875,3072.140625
2025-07-28 06:38:35,server,SendActivations,10.102343082427979,4638.453125,3072.140625
2025-07-28 06:38:38,server,SendActivations,7.841189622879028,4650.9296875,3072.140625
2025-07-28 06:38:40,server,SendActivations,9.156577587127686,4639.125,3072.140625
2025-07-28 06:38:44,server,SendActivations,11.305404663085938,4638.875,3072.140625
2025-07-28 06:38:55,server,SendActivations,10.553523302078247,4664.9140625,3072.140625
2025-07-28 06:38:55,server,SendActivations,11.209225416183472,4664.9140625,3072.140625
2025-07-28 06:39:05,server,SendActivations,9.042132139205933,4662.1640625,3072.140625
2025-07-28 06:39:08,server,SendActivations,8.59893798828125,4635.0859375,3072.140625
2025-07-28 06:39:14,server,SendActivations,10.670111894607544,4635.05078125,3072.140625
2025-07-28 06:39:15,server,SendActivations,10.731040954589844,4635.05078125,3072.140625
2025-07-28 06:39:20,server,SendActivations,10.734939336776733,4635.328125,3072.140625
2025-07-28 06:39:23,server,SendActivations,7.793407678604126,4635.55859375,3072.140625
2025-07-28 06:39:25,server,SendActivations,10.720512866973877,4635.80859375,3072.140625
2025-07-28 06:39:30,server,SendActivations,10.808289527893066,4636.265625,3072.140625
2025-07-28 06:39:39,server,SendActivations,11.415527105331421,4629.3984375,3072.140625
2025-07-28 06:39:41,server,SendActivations,11.164090871810913,4629.6484375,3072.140625
2025-07-28 06:39:50,server,SendActivations,10.058756589889526,4633.171875,3072.140625
2025-07-28 06:39:53,server,SendActivations,8.9676513671875,4635.4296875,3072.140625
2025-07-28 06:39:57,server,SendActivations,11.135540008544922,4657.91796875,3072.140625
2025-07-28 06:40:01,server,SendActivations,11.138505697250366,4634.23828125,3072.140625
2025-07-28 06:40:05,server,SendActivations,10.775707721710205,4634.328125,3072.140625
2025-07-28 06:40:07,server,SendActivations,9.459182500839233,4634.375,3072.140625
2025-07-28 06:40:12,server,SendActivations,10.904120683670044,4658.1328125,3072.140625
2025-07-28 06:40:16,server,SendActivations,11.768816709518433,4635.82421875,3072.140625
2025-07-28 06:40:24,server,SendActivations,11.0167236328125,4629.84765625,3072.140625
2025-07-28 06:40:27,server,SendActivations,10.855633020401001,4629.59765625,3072.140625
2025-07-28 06:40:34,server,SendActivations,9.972204208374023,4655.75,3072.140625
2025-07-28 06:40:38,server,SendActivations,9.032064199447632,4632.31640625,3072.140625
2025-07-28 06:40:38,server,SendActivations,9.664841413497925,4632.31640625,3072.140625
2025-07-28 06:40:48,server,SendActivations,11.287400484085083,4631.24609375,3072.140625
2025-07-28 06:40:49,server,SendActivations,9.543810844421387,4631.49609375,3072.140625
2025-07-28 06:40:49,server,SendActivations,10.296124935150146,4631.54296875,3072.140625
2025-07-28 06:41:00,server,SendActivations,10.301934719085693,4631.8515625,3072.140625
2025-07-28 06:41:01,server,SendActivations,12.221515655517578,4631.6015625,3072.140625
2025-07-28 06:41:09,server,SendActivations,11.285533905029297,4655.625,3072.140625
2025-07-28 06:41:12,server,SendActivations,11.570099830627441,4655.8671875,3072.140625
2025-07-28 06:41:19,server,SendActivations,9.993001222610474,4658.5546875,3072.140625
2025-07-28 06:41:21,server,SendActivations,10.203131675720215,4658.8046875,3072.140625
2025-07-28 06:41:23,server,SendActivations,10.775861263275146,4658.9609375,3072.140625
2025-07-28 06:41:32,server,SendActivations,9.647464513778687,4669.03515625,3072.140625
2025-07-28 06:41:34,server,SendActivations,9.74360203742981,4633.08203125,3072.140625
2025-07-28 06:41:35,server,SendActivations,11.164596796035767,4633.28515625,3072.140625
2025-07-28 06:41:44,server,SendActivations,9.603008270263672,4636.9140625,3072.140625
2025-07-28 06:41:45,server,SendActivations,11.164031028747559,4637.1640625,3072.140625
2025-07-28 06:41:52,server,SendActivations,10.06201434135437,4637.015625,3072.140625
2025-07-28 06:41:56,server,SendActivations,11.59203052520752,4637.9453125,3072.140625
2025-07-28 06:42:03,server,SendActivations,9.8241286277771,4639.4453125,3072.140625
2025-07-28 06:42:03,server,SendActivations,9.288748264312744,4639.2421875,3072.140625
2025-07-28 06:42:09,server,SendActivations,10.526677370071411,4651.0,3072.140625
2025-07-28 06:42:15,server,SendActivations,10.880011320114136,4662.8671875,3072.140625
